fecha,nivel_m,caudal_m3s,lluvia_mm,desbordamiento,caudal_log,nivel_lag1,caudal_lag1,lluvia_3d,lluvia_7d
2020-07-24,1.24,206.0,0.0,0,5.332718793265369,1.3,5.407171771460119,0.0,0.0
2020-07-25,1.09,170.0,0.0,0,5.14166355650266,1.24,5.332718793265369,0.0,0.0
2020-07-26,1.08,168.0,0.0,0,5.1298987149230735,1.09,5.14166355650266,0.0,0.0
2020-07-27,1.26,211.0,0.0,0,5.356586274672012,1.08,5.1298987149230735,0.0,0.0
2020-07-28,1.28,217.0,0.0,0,5.384495062789089,1.26,5.356586274672012,0.0,0.0
2020-07-29,1.27,214.0,0.0,0,5.3706380281276624,1.28,5.384495062789089,0.0,0.0
2020-07-30,1.32,227.0,0.0,0,5.429345628954441,1.27,5.3706380281276624,0.0,0.0
2020-07-31,1.29,219.0,0.0,0,5.393627546352362,1.32,5.429345628954441,0.0,0.0
2020-08-01,1.26,211.0,0.0,0,5.356586274672012,1.29,5.393627546352362,0.0,0.0
2020-08-02,1.11,175.0,0.0,0,5.170483995038151,1.26,5.356586274672012,0.0,0.0
2020-08-03,1.25,209.0,0.0,0,5.3471075307174685,1.11,5.170483995038151,0.0,0.0
2020-08-04,1.27,214.0,0.0,0,5.3706380281276624,1.25,5.3471075307174685,0.0,0.0
2020-08-05,1.26,211.0,0.0,0,5.356586274672012,1.27,5.3706380281276624,0.0,0.0
2020-08-06,1.26,211.0,0.0,0,5.356586274672012,1.26,5.356586274672012,0.0,0.0
2020-08-07,1.25,209.0,0.0,0,5.3471075307174685,1.26,5.356586274672012,0.0,0.0
2020-08-08,1.26,211.0,0.0,0,5.356586274672012,1.25,5.3471075307174685,0.0,0.0
2020-08-09,1.26,211.0,0.0,0,5.356586274672012,1.26,5.356586274672012,0.0,0.0
2020-08-10,1.28,217.0,0.6,0,5.384495062789089,1.26,5.356586274672012,0.6,0.6
2020-08-11,1.26,211.0,0.0,0,5.356586274672012,1.28,5.384495062789089,0.6,0.6
2020-08-12,1.27,214.0,0.0,0,5.3706380281276624,1.26,5.356586274672012,0.6,0.6
2020-08-13,1.21,198.0,0.0,0,5.293304824724492,1.27,5.3706380281276624,0.0,0.6
2020-08-14,1.29,219.0,0.0,0,5.393627546352362,1.21,5.293304824724492,0.0,0.6
2020-08-15,1.22,200.0,0.0,0,5.303304908059076,1.29,5.393627546352362,0.0,0.6
2020-08-16,1.15,184.0,0.0,0,5.220355825078324,1.22,5.303304908059076,0.0,0.6
2020-08-17,1.26,211.0,0.0,0,5.356586274672012,1.15,5.220355825078324,0.0,0.0
2020-08-18,1.29,219.0,0.0,0,5.393627546352362,1.26,5.356586274672012,0.0,0.0
2020-08-19,1.32,227.0,0.0,0,5.429345628954441,1.29,5.393627546352362,0.0,0.0
2020-08-20,1.03,157.0,0.0,0,5.062595033026967,1.32,5.429345628954441,0.0,0.0
2020-08-21,1.15,184.0,0.0,0,5.220355825078324,1.03,5.062595033026967,0.0,0.0
2020-08-22,1.02,155.0,0.0,0,5.049856007249537,1.15,5.220355825078324,0.0,0.0
2020-08-23,1.01,152.0,0.0,0,5.030437921392435,1.02,5.049856007249537,0.0,0.0
2020-08-24,1.1,173.0,0.0,0,5.159055299214529,1.01,5.030437921392435,0.0,0.0
2020-08-25,1.26,211.0,0.0,0,5.356586274672012,1.1,5.159055299214529,0.0,0.0
2020-08-26,1.34,233.0,0.0,0,5.455321115357702,1.26,5.356586274672012,0.0,0.0
2020-08-27,1.41,252.0,0.0,0,5.53338948872752,1.34,5.455321115357702,0.0,0.0
2020-08-28,1.59,305.0,0.2,0,5.723585101952381,1.41,5.53338948872752,0.2,0.2
2020-08-29,1.02,155.0,0.0,0,5.049856007249537,1.59,5.723585101952381,0.2,0.2
2020-08-30,0.92,136.0,0.0,0,4.919980925828125,1.02,5.049856007249537,0.2,0.2
2020-08-31,1.24,206.0,0.0,0,5.332718793265369,0.92,4.919980925828125,0.0,0.2
