fecha,nivel_m,caudal_m3s,desbordamiento,lluvia,lluvia_mm,nivel_interpolado,caudal_interpolado,lluvia_interpolada,dato_original_completo,municipio_Arroyo,municipio_Asco,municipio_Castejon,municipio_Logroño,municipio_Mendavia,municipio_Miranda del Ebro,municipio_Palazuelos,municipio_Reinosa-Nestares,municipio_Riosequillo,municipio_Tortosa,municipio_Tudela,municipio_Zaragoza
2023-04-24,0.85,98.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2023-04-25,0.84,98.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2023-04-26,0.85,98.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2023-04-27,0.84,104.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2023-04-28,0.86,113.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2023-04-29,0.86,101.0,0.0,3.6,3.6,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2023-04-30,0.8,90.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2023-05-01,0.77,86.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2023-05-02,0.77,94.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2023-05-03,0.78,92.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2023-05-04,0.8,94.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2023-05-05,0.82,95.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2023-05-06,0.85,94.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2023-05-07,0.85,94.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2023-05-08,0.84,95.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2023-05-09,0.83,94.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2023-05-10,0.82,95.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2023-05-11,0.8,95.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2023-05-12,0.83,97.0,0.0,9.0,9.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2023-05-13,0.93,106.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2023-05-14,0.83,97.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2023-05-15,0.78,92.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2023-05-16,0.74,91.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2023-05-17,0.79,90.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2023-05-18,0.91,97.0,0.0,9.0,9.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2023-05-19,0.87,96.0,0.0,1.8,1.8,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2023-05-20,0.88,115.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2023-05-21,0.88,95.0,0.0,1.6,1.6,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2023-05-22,0.87,94.0,0.0,0.2,0.2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2023-05-23,0.9,94.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2023-05-24,0.91,94.0,0.0,1.2,1.2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2023-05-25,0.92,96.0,0.0,42.8,42.8,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2023-05-26,0.93,99.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2023-05-27,0.84,92.0,0.0,0.4,0.4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2023-05-28,0.85,90.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2023-05-29,0.92,103.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2023-05-30,0.91,101.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2023-05-31,0.9,93.0,0.0,2.2,2.2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2023-06-01,0.92,93.0,0.0,8.2,8.2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2023-06-02,0.87,98.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2023-06-03,0.92,84.0,0.0,30.2,30.2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2023-06-04,0.92,83.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2023-06-05,0.92,82.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2023-06-06,0.92,83.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2023-06-07,0.9,83.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2023-06-08,0.91,83.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2023-06-09,0.94,83.0,0.0,2.0,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2023-06-10,0.99,85.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2023-06-11,0.93,86.0,0.0,2.2,2.2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2023-06-12,0.94,84.0,0.0,4.8,4.8,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2023-06-13,0.93,83.0,0.0,1.8,1.8,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2023-06-14,0.93,89.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2023-06-15,0.91,83.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2023-06-16,0.92,88.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2023-06-17,0.94,88.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2023-06-18,0.98,83.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2023-06-19,1.03,105.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2023-06-20,1.03,105.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2023-06-21,1.03,105.0,0.0,1.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2023-06-22,1.08,115.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2023-06-23,0.98,85.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2023-06-24,0.94,85.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2023-06-25,0.95,85.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2023-06-26,0.93,88.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2023-06-27,0.93,92.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2023-06-28,0.94,92.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2023-06-29,0.93,85.0,0.0,0.4,0.4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2023-06-30,0.9,83.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2023-07-01,0.92,88.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-07-02,0.94,85.0,0.0,1.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-07-03,0.95,84.0,0.0,2.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-07-04,0.95,85.0,0.0,3.2,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-07-05,0.97,83.0,0.0,1.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-07-06,1.03,105.0,0.0,0.2,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-07-07,1.0,84.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-07-08,1.0,86.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-07-09,0.97,85.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-07-10,0.93,93.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-07-11,0.92,85.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-07-12,0.93,83.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-07-13,0.9,81.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-07-14,0.91,82.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-07-15,0.93,83.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-07-16,0.93,83.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-07-17,0.93,82.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-07-18,0.94,82.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-07-19,0.98,84.0,0.0,0.4,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-07-20,0.94,84.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-07-21,0.97,84.0,0.0,2.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-07-22,0.95,83.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-07-23,0.93,97.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-07-24,0.91,83.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-07-25,0.9,82.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-07-26,0.87,84.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-07-27,0.91,82.0,0.0,2.4,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-07-28,0.92,83.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-07-29,0.9,84.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-07-30,0.9,85.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-07-31,0.94,91.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-08-01,0.95,85.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-08-02,0.99,84.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-08-03,0.99,86.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-08-04,0.98,102.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-08-05,0.8,84.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-08-06,0.8,82.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-08-07,0.86,84.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-08-08,0.9,86.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-08-09,0.91,88.0,0.0,3.8,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-08-10,0.91,85.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-08-11,0.95,85.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-08-12,0.94,84.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-08-13,0.95,89.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-08-14,0.94,81.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-08-15,0.93,82.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-08-16,0.93,81.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-08-17,0.93,90.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-08-18,0.95,95.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-08-19,0.96,85.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-08-20,0.95,85.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-08-21,0.98,92.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-08-22,0.89,87.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-08-23,0.89,88.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-08-24,0.95,92.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-08-25,0.92,83.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-08-26,0.95,84.0,0.0,13.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-08-27,1.01,101.0,0.0,1.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-08-28,0.86,86.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-08-29,0.93,84.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-08-30,0.97,84.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-08-31,0.95,84.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-09-01,0.94,88.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-09-02,1.03,107.0,0.0,105.8,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-09-03,1.78,313.0,0.0,51.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-09-04,1.15,130.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-09-05,0.97,84.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-09-06,0.9,86.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-09-07,0.98,96.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-09-08,0.87,81.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-09-09,0.88,81.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-09-10,0.87,85.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-09-11,0.9,88.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-09-12,0.95,87.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-09-13,0.84,80.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-09-14,0.86,83.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-09-15,0.88,84.0,0.0,27.8,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-09-16,0.88,88.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-09-17,0.88,81.0,0.0,0.2,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-09-18,0.92,82.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-09-19,0.83,82.0,0.0,2.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-09-20,0.97,83.0,0.0,0.1,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-09-21,0.95,84.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-09-22,0.83,84.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-09-23,0.78,84.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-09-24,0.82,83.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-09-25,0.81,83.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-09-26,0.79,88.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-09-27,0.81,82.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-09-28,0.81,82.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-09-29,0.79,82.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-09-30,0.78,81.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-10-01,0.77,81.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-10-02,0.72,87.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-10-03,0.82,88.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-10-04,0.78,85.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-10-05,0.76,85.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-10-06,0.75,82.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-10-07,0.75,83.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-10-08,0.74,83.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-10-09,0.74,93.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-10-10,0.79,101.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-10-11,0.78,84.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-10-12,0.76,84.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-10-13,0.78,85.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-10-14,0.78,85.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-10-15,0.78,85.0,0.0,1.8,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-10-16,0.87,86.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-10-17,0.91,88.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-10-18,0.92,83.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-10-19,0.93,83.0,0.0,6.4,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-10-20,0.99,83.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-10-21,0.87,91.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-10-22,0.92,89.0,0.0,0.2,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-10-23,0.96,84.0,0.0,1.8,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-10-24,0.92,89.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-10-25,0.9,87.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-10-26,0.91,84.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-10-27,0.89,84.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-10-28,0.89,83.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-10-29,0.9,85.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-10-30,0.92,84.0,0.0,2.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-10-31,0.87,84.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-11-01,0.87,84.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-11-02,0.9,86.0,0.0,5.4,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-11-03,0.83,87.0,0.0,1.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-11-04,0.88,89.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-11-05,0.83,90.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-11-06,0.85,106.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-11-07,0.88,105.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-11-08,0.8,105.0,0.0,0.4,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-11-09,0.74,94.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-11-10,0.73,87.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-11-11,0.74,87.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-11-12,0.74,88.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-11-13,0.71,87.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-11-14,0.81,110.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-11-15,0.82,136.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-11-16,1.04,174.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-11-17,1.04,176.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-11-18,1.04,173.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-11-19,1.0,176.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-11-20,0.94,161.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-11-21,0.8,126.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-11-22,0.87,147.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-11-23,0.87,104.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-11-24,0.84,104.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-11-25,0.8,104.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-11-26,1.0,142.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-11-27,1.09,176.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-11-28,1.0,164.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-11-29,1.07,171.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-11-30,1.03,160.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-12-01,1.13,187.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-12-02,1.28,228.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-12-03,1.57,313.0,0.0,1.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-12-04,1.65,338.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-12-05,1.76,372.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-12-06,1.79,381.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-12-07,1.81,387.0,0.0,6.4,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-12-08,1.74,365.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-12-09,0.87,122.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-12-10,1.2,206.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-12-11,1.41,263.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-12-12,1.62,328.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-12-13,1.17,198.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-12-14,1.65,338.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-12-15,1.73,362.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-12-16,1.75,369.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-12-17,1.77,375.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-12-18,1.75,369.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-12-19,1.77,375.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-12-20,1.78,378.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-12-21,1.83,393.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
